0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
2.0,3.0,2.0,4.0,0.0,2.0,2.0,2.0,2.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0,4.0,4.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,0.0,4.0,3.0,4.0,4.0,4.0,2.0,2.0,2.0,4.0,2.0,4.0,2.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,2.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,0.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
0.9636212587356568,-0.13155272603034973,-0.7838628888130188,-1.3277329206466677,1.2916101217269895,0.7724694013595581,1.5365724563598633,-0.030022047460079193,-6.729844093322754,-0.6535120010375977,-1.3531732559204102,2.066169261932373,0.834737241268158,0.9477647542953492,0.2610630989074707,2.389867782592773,2.500330686569214,0.4997859299182892,0.6957533359527588,0.6742092370986938,-0.4754272401332855,-0.25395622849464417,0.2247106432914734,-1.9858132600784304,-4.097553730010986,0.6842645406723022,3.358520030975342,0.05866543203592301,-1.1234537363052368,-0.730819582939148,0.4608850181102753,-5.0119056701660165,0.5808728933334351,-0.539631724357605,0.1397257149219513,-0.09919043630361556,1.0078204870224001,1.4395440816879272,-0.032751642167568214,-0.5410118699073792,-1.0777946710586548,0.3339590430259705,-0.9211507439613342,-0.8700225949287415,0.11021923273801804,0.02151332050561905,-3.9738309383392334,0.3775975406169891,0.7721638083457947,-0.5249437093734741,1.1250556707382202,0.4455400407314301,-0.2529093325138092,-2.158333301544189,2.372870922088623,-2.42443323135376,0.6901236772537231,0.4401467740535736,1.3710137605667114,-3.219841957092285,-0.31181463599205017,-1.2141879796981812,0.3937053978443146,0.15359067916870114,3.0600366592407227,-0.06660749763250351,0.2761172950267792,0.2336282134056092,-8.290637016296388,-0.13922497630119324,-2.274443864822388,-0.3278639018535614,-0.9572514891624452,-1.4292162656784058,0.7980468273162842
-1.5863239765167236,-2.1145048141479488,-1.2584595680236816,-0.7841618657112122,-2.354381561279297,-2.296241044998169,-1.0312553644180298,-1.277251124382019,-3.707218647003174,-1.967865228652954,-2.991999387741089,-2.058926105499268,-0.12560558319091794,-2.6094810962677,-0.3647975325584412,-0.04316882789134978,-8.53057861328125,-2.006175994873047,-0.4535246789455414,-1.1358635425567627,-1.5648099184036257,-2.260634660720825,-1.0640134811401367,-1.4146474599838257,-2.3294293880462646,-2.868361234664917,0.8078995943069458,-0.8243692517280579,-0.23181480169296265,-1.5907220840454102,-2.232141256332397,-2.7454640865325928,-1.0378483533859253,-2.6657092571258545,-0.8988270759582521,-1.397765040397644,-1.1202470064163208,-1.5248863697052002,-3.0566108226776123,-2.4979944229125977,-1.7428600788116455,-1.3278025388717651,-0.5786116123199463,-0.5718316435813904,-0.18604227900505066,-1.7270019054412842,-9.51946258544922,-2.051674127578736,-3.246148109436035,-2.0168602466583248,-0.9181355834007264,-1.3240182399749756,-0.5993768572807312,-3.6261470317840576,0.08928334712982178,-3.2990078926086426,0.3470742106437683,-3.914052248001098,-3.1410446166992188,-0.6951988935470581,-1.9552292823791504,0.1260121911764145,-0.4589067697525024,-0.8889245986938477,-3.5492875576019287,-0.8756000995635986,-1.0833592414855957,-2.0409936904907227,-5.648491859436035,-1.1155792474746704,-3.355345726013184,-1.1572856903076172,-0.0948387086391449,-1.3532568216323853,-2.6083595752716064
2.5544140338897705,0.7091619372367859,0.4764891266822815,1.166547775268555,0.697493851184845,1.5348913669586182,2.43185830116272,1.883066177368164,4.479207515716553,-1.3237453699111938,2.0033197402954097,1.1794764995574951,0.4428390562534332,1.741046667098999,0.6347947716712952,0.1930751055479049,0.6432514786720276,0.8362574577331543,0.5649773478507996,1.5597671270370483,1.8296287059783936,1.2410603761672974,2.303730010986328,1.93685245513916,0.2010950595140457,1.3007861375808716,-2.919193744659424,0.44041508436203,1.1031482219696045,1.415702223777771,1.82385003566742,-0.3625907301902771,1.4287569522857666,2.6769840717315674,1.6268149614334106,1.4245971441268919,1.842546343803405,0.7213923335075378,2.632242202758789,1.075648307800293,0.9372616410255432,1.4693787097930908,-0.3684351742267609,1.0516492128372192,-0.9075191617012024,1.862768054008484,-0.4984270334243774,2.1746873855590816,1.2782373428344729,1.166275143623352,1.0370123386383057,1.5928226709365845,1.4135756492614746,0.18802446126937866,1.021367073059082,3.883930206298828,0.3027211129665375,-3.3896758556365967,-0.08654169738292694,0.18046464025974274,2.002631425857544,1.2381553649902344,1.3555384874343872,1.2359076738357544,-0.03372552990913391,1.5085718631744385,1.195286512374878,1.7506494522094729,-2.283331155776977,1.4804037809371948,2.259676933288574,1.109087347984314,-0.2154592126607895,1.471422553062439,0.6055321097373962
-3.129045248031616,1.7005281448364258,0.23193109035491946,-0.20777320861816406,1.017217040061951,1.3362756967544556,-0.2304641604423523,1.217492699623108,0.11626739054918288,1.2302920818328855,0.7552223205566406,-1.7378261089324951,-1.01604962348938,-0.5365945100784302,0.204437792301178,-0.6426780223846436,-1.41651713848114,-0.8742769956588745,0.09668473154306413,0.340368926525116,0.6058172583580017,0.8295114636421204,0.689321756362915,-0.7788679599761963,-0.08775585144758223,-0.062420658767223365,-0.7083764076232909,-1.8886748552322388,1.5767189264297483,-0.026971757411956787,-0.9436206221580504,0.6085578203201294,-0.036715172231197364,0.023671157658100128,1.5278526544570925,0.687207818031311,0.547505259513855,-1.1679623126983645,0.593092143535614,0.9490891695022584,1.7180087566375732,-0.041540198028087616,0.7262424230575562,0.8800290822982788,-1.0174365043640137,-0.3419867157936096,2.2580580711364746,-0.9469130039215088,0.7729697227478027,1.1220948696136477,0.6536689400672913,-0.2402385175228119,0.18600332736968994,-7.5301513671875,-1.540407657623291,-0.1309368908405304,0.3677434623241425,-0.01323845237493515,0.26001495122909546,0.4882877469062805,0.04182099550962448,0.8950614333152771,-0.3034157752990723,0.4062577784061432,1.213517427444458,1.249642014503479,0.22630274295806885,0.7610405087471008,-0.9872655868530272,-0.04466690868139267,2.1066751480102544,1.2451176643371582,-0.0065389350056648254,-0.01048075407743454,-0.01775675266981125
1.955441236495972,1.4061802625656128,-0.480002373456955,1.919831395149231,1.2457971572875977,0.7730948328971863,0.19466032087802887,1.0477774143218994,1.9994546175003047,4.584636688232422,3.3260281085968018,2.043173789978028,2.4570441246032715,2.235917091369629,1.1854585409164429,-0.5062469840049744,-2.954576253890991,2.446887731552124,1.698801040649414,1.224534273147583,2.1550030708313,1.6345494985580444,0.5470622777938843,1.7720139026641846,3.8852272033691406,2.6962661743164062,-2.0705361366271973,0.9642210602760316,1.1112140417099,2.334730863571167,2.4886281490325928,4.555542469024658,1.2831518650054932,1.197437047958374,0.7747599482536316,1.6620721817016602,0.9391133189201356,1.6168034076690674,1.7236593961715698,2.956799030303955,3.2224481105804443,1.6284899711608891,3.0798461437225337,1.0013891458511353,4.533097743988037,2.463688850402832,4.977952003479004,1.9873754978179927,2.28702974319458,2.779207706451416,1.3159828186035156,1.812334418296814,2.9841845035552983,0.592364490032196,1.746041774749756,-0.07321862876415253,1.0598464012145996,4.796672344207764,2.6265645027160645,3.23539137840271,2.293663501739502,0.6136839985847473,1.3252853155136108,0.8443132042884827,0.9461514949798584,1.4097057580947876,1.9556723833084104,2.0633294582366943,4.208061218261719,1.5182502269744873,2.786956310272217,2.1511592864990234,2.891141414642334,3.4229044914245605,1.8895101547241209
2.0,3.0,0.0,0.0,2.0,2.0,2.0,3.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,0.0,3.0,4.0,4.0,4.0,2.0,3.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,2.0,4.0,2.0,2.0,2.0,2.0,4.0,2.0,4.0,2.0,2.0,2.0,4.0,4.0,2.0,4.0,4.0,2.0,4.0,2.0,2.0,4.0,4.0,2.0,2.0,2.0,4.0,4.0,2.0,3.0,4.0,4.0,2.0,2.0,2.0,2.0,4.0,2.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
1.6888906955718994,-1.246337890625,2.148466825485229,2.5235371589660645,0.06827642768621445,-0.4464412331581116,1.0131832361221311,0.7073715925216675,-6.091909408569336,-0.28867101669311523,-0.153475821018219,-0.6841335892677307,1.4154720306396484,1.6416009664535522,0.24778759479522705,4.396305561065674,-2.4599924087524414,-1.9951323270797727,0.2305172085762024,0.3188926875591278,-0.8768379688262941,-1.0997542142868042,-0.2536914944648743,-1.2137163877487185,-2.650076150894165,0.5830125212669373,2.9467029571533203,-0.7012495994567871,-0.3773711621761322,-1.5812997817993164,0.2850826382637024,-3.9406661987304688,-0.8672959804534912,-0.721122145652771,-0.11972088366746902,-1.4514005184173584,0.4005792140960693,-2.590963840484619,0.3781005144119263,-0.1993257701396942,-0.7217111587524414,0.2317826449871063,-0.3669810295104981,-0.8623450994491577,-0.42682233452796936,0.7220458388328552,-7.3685126304626465,0.25690507888793945,-0.5194836258888245,-2.1299076080322266,1.189955234527588,-0.5262805819511414,-0.2154126763343811,-1.2506674528121948,0.9658958911895752,-1.2891101837158203,1.4655790328979492,-3.560062885284424,-0.8712443113327026,-1.5073814392089844,0.5219979882240295,-0.6393416523933411,-0.8227762579917908,-0.908600389957428,-1.277860164642334,0.8924680948257446,-0.9179019927978516,0.22286134958267206,-1.7233535051345823,-0.6753666400909424,1.4876819849014282,1.4513750076293943,-0.4976477026939392,-1.4964194297790527,0.1915780007839203
-0.7361881732940674,-0.1537722945213318,-0.16259704530239105,1.2467693090438845,-0.7025920152664185,-1.2772341966629028,0.3741273283958435,-0.9010162949562072,-3.829810857772826,-0.5114009976387024,-1.493162989616394,0.010418429970741272,0.8668627738952637,-2.243046522140503,0.2964174151420593,0.259893000125885,-3.8198978900909424,-4.4272308349609375,-1.4127659797668457,-1.1094707250595093,-1.7688565254211426,-1.039337992668152,-2.30293869972229,-0.9644712209701538,-3.65705680847168,-0.8237954378128052,-2.7624106407165527,-2.991738796234132,0.7053161859512329,-2.2175955772399902,-1.2481387853622437,-0.23368267714977264,-1.295322060585022,-3.544005870819092,-0.07348676025867462,-1.287007451057434,-1.2735223770141602,-3.902555227279663,-2.8249175548553467,-1.3819917440414429,-0.705780565738678,-1.142237663269043,0.04252000153064728,-0.5876051187515259,-0.12268365919589995,-1.80910062789917,-6.520552158355713,-3.927866697311402,-3.2435817718505864,-1.8739904165267944,-0.5760210156440735,-2.0207750797271733,-0.7735500931739807,-0.21236737072467804,-0.048330336809158325,-2.4513731002807617,-1.2360105514526367,-5.56728982925415,-4.469647407531738,-1.6468669176101685,-1.9033995866775515,-0.34691548347473145,0.3629871606826782,-0.8005678653717041,1.1215369701385498,-1.026417851448059,-1.97944724559784,-1.4386696815490725,-2.619137763977051,-0.04639945924282074,-2.268719434738159,-1.5106744766235352,-1.5106219053268433,-0.6010005474090576,-1.162968397140503
3.730848073959351,0.4903277158737183,-0.29147112369537354,0.8135942816734314,0.48338982462883,2.205294370651245,2.1265082359313965,-0.670237123966217,5.127782821655273,-0.4320967793464661,1.59375,5.4863057136535645,3.617344617843628,2.245029926300049,1.0446258783340454,1.4659488201141355,-2.533029079437256,2.0634925365448,1.6958317756652832,1.5608320236206057,2.5707974433898926,0.24867844581604004,2.03680419921875,3.795664310455322,2.7816293239593506,2.2889389991760254,-1.8909752368927,3.1571402549743652,2.498908281326294,1.686188817024231,1.7807791233062744,-0.3659494817256928,1.661818265914917,1.0143402814865112,1.607920527458191,1.491238355636597,2.0165188312530518,2.426748514175415,2.4006659984588623,3.140153646469116,1.612096071243286,1.5724265575408936,1.1744725704193115,1.6970621347427368,1.0742416381835938,2.6857047080993652,3.6844637393951416,2.5162594318389893,1.7950537204742432,1.9787237644195559,2.0772383213043213,1.4951205253601074,0.7411074638366699,1.624891757965088,-1.5985219478607178,4.871898174285889,2.304107904434204,-0.7769892811775208,2.3014745712280282,1.5932295322418213,2.424101114273072,1.7915403842926023,1.1063311100006104,1.262085199356079,3.382332324981689,1.6399343013763428,0.1636102795600891,1.5937443971633911,2.9784932136535645,1.4825053215026855,1.634117603302002,2.4031715393066406,-0.725178062915802,2.2926995754241943,-0.1838037371635437
-3.3754541873931885,0.9092429280281068,-1.729143142700195,-2.0583059787750244,0.4499540627002716,1.8892128467559808,0.4849394857883453,1.2767369747161863,-0.2585124671459198,0.5577655434608461,-0.1831312775611877,-4.637269020080566,-3.312825918197632,-1.4348233938217163,-0.3040691316127777,-2.611840009689331,1.409080147743225,-1.3301903009414673,0.6865901947021484,0.14533409476280212,1.4474140405654907,1.3112516403198242,1.6326957941055298,-4.042801380157472,-1.5765156745910645,-0.3427606225013733,-0.2568704783916473,-3.4508249759674072,1.0827091932296753,1.2910606861114502,-1.787839651107788,-0.9815844893455504,0.7570774555206299,0.5885282158851624,2.3571789264678955,0.9147397875785828,1.3795028924942017,-0.05713596194982529,0.016263162717223167,0.5132138133049011,0.9110027551651,0.7423649430274963,-0.09330978244543076,0.5478426218032837,-1.1947345733642578,-0.12082307785749435,-8.072129249572754,-0.8387143611907959,-0.1524040400981903,1.6076648235321045,1.0857369899749756,0.8665283918380737,0.4022223651409149,-1.3862180709838867,-1.2604397535324097,-0.9246691465377808,0.05229911953210832,-0.3988322913646698,0.788537859916687,-0.483582466840744,0.3690283000469208,1.1082491874694824,0.5020873546600342,1.0811488628387451,-2.5294952392578125,1.937004804611206,1.1013591289520264,0.40936043858528137,-2.294936180114746,1.1750290393829346,0.4336756765842438,-0.5385791063308716,-1.0235542058944702,0.6282488703727722,0.46125528216362
-2.637606620788574,0.4541976749897003,-0.8804128766059875,-1.0304161310195925,-0.4804703295230866,-0.3720830678939819,-1.4419466257095337,0.9661508202552797,-0.4920843839645386,2.542622327804565,0.6254451274871826,-0.8910830020904541,-1.6146354675292969,0.031756270676851266,0.6439664363861084,-6.4123430252075195,-1.590598464012146,5.306258201599121,1.781263828277588,1.9719469547271729,1.5296646356582642,-0.26318156719207764,1.5907548666000366,-0.14498600363731384,-0.2591578364372253,0.2117435187101364,-2.874237537384033,-2.151709794998169,0.312581866979599,2.23368501663208,2.251444101333618,1.0808955430984497,2.296660661697388,1.4638192653656006,0.6308904886245728,3.4149692058563232,1.1319769620895386,4.477362632751465,1.213909387588501,0.2343653440475464,1.5171808004379272,1.2933534383773804,1.5768815279006958,1.1687837839126587,3.2815096378326416,1.6752225160598757,2.5803699493408203,2.4609262943267822,3.21791410446167,3.8553483486175537,-0.04724777862429619,2.768725872039795,2.84047794342041,0.35871806740760803,3.7842099666595455,-2.617908000946045,-1.0854135751724243,9.272878646850586,2.952586889266968,0.97788405418396,0.8992221355438232,0.27860891819000244,2.081655502319336,1.4399471282958984,-0.9963971376419068,0.3011278510093689,4.143209457397462,2.4839162826538086,-2.0505459308624268,0.9492154121398926,-0.333540678024292,-1.2442229986190796,1.4341223239898682,1.9462233781814573,0.77202969789505
2.0,4.0,1.0,3.0,3.0,3.0,2.0,0.0,2.0,4.0,4.0,2.0,4.0,2.0,4.0,0.0,3.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,1.0,4.0,0.0,3.0,2.0,4.0,4.0,2.0,4.0,4.0,2.0,4.0,2.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,2.0,4.0,2.0,4.0,4.0,2.0,0.0,4.0,3.0,2.0,2.0,4.0,2.0,4.0,0.0,2.0,4.0,4.0,4.0,4.0,2.0,2.0,4.0,4.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
1.018747091293335,-1.0487312078475952,-0.19667984545230865,1.1317511796951294,0.14621500670909882,-0.2502395212650299,1.6355884075164795,1.6113543510437012,0.3631130456924439,0.04353402554988861,-0.8848418593406677,0.8456337451934814,-0.6847215890884399,1.7007324695587158,-0.27679169178009033,2.9742026329040527,-1.6203660964965818,-1.3237175941467283,0.8168755769729614,0.3550958633422852,0.1578143686056137,-0.8983933925628662,1.9919514656066888,-1.7407034635543823,-3.0105843544006348,0.8844252228736877,2.340209484100342,-0.1203683465719223,-0.4510420560836792,-0.6966440677642822,0.9796986579895021,0.7936946153640747,-0.10635025799274443,-1.335016846656799,0.7824244499206543,0.7194246649742126,1.0354303121566772,0.2606642246246338,1.1932733058929443,-0.227766677737236,-1.5118794441223145,0.8154098391532898,-0.5641891360282898,-1.1195555925369265,0.13946376740932465,0.4234112501144409,-4.653979301452637,-0.368654727935791,0.13467131555080414,-0.6518000364303589,1.4459424018859863,0.1264192909002304,1.2441284656524658,-1.2514272928237915,-1.7123551368713381,-1.644697189331055,2.258178949356079,-5.352181911468506,1.7318384647369385,0.202305868268013,-0.13708439469337466,-1.8824300765991209,0.14557306468486786,-0.550570547580719,1.937018156051636,0.21770523488521576,-0.6581392884254456,-0.06984658539295198,-6.392444610595702,-0.780923068523407,1.5287978649139404,0.09665471315383913,0.9577679634094238,-0.9584787487983704,-0.6158384680747986
-0.05766972899436953,-0.4945903718471527,2.536494016647339,-0.08870220184326172,-0.8346571922302246,-1.0564757585525513,0.0927666872739792,-1.5829509496688845,-2.8681001663208012,0.6342015266418457,-2.2397048473358154,-0.9688490629196168,1.0511553287506104,-2.41582989692688,0.4542039632797241,-1.3766567707061768,-5.6669979095458975,-3.1434240341186523,-1.7904555797576904,-0.8390638828277588,-1.0853629112243652,-2.0295760631561284,-1.7575368881225586,-0.03483542799949646,3.1696479320526123,-1.7885642051696775,2.261430263519287,-0.3352847695350647,0.30287793278694153,-1.4637278318405151,-1.4473998546600342,-3.5783207416534424,-1.7668652534484863,-2.142714262008667,-0.2634483277797699,-0.31930407881736755,-1.6065945625305176,-2.7953932285308842,-2.912440061569214,-0.9369932413101196,-0.5625498294830322,-0.6667401790618896,-0.3798319101333618,-0.3428187072277069,1.1117039918899536,-1.5605266094207764,-1.836752653121948,-0.8512864112854004,-3.1716010570526123,-0.9515798091888428,-0.2468684911727905,-1.0808968544006348,-1.1911635398864746,-2.500265121459961,-2.8120639324188232,-0.7025102376937866,1.086448073387146,-0.8572232723236084,-3.9014933109283447,-0.7960029840469359,-1.2366716861724854,-0.6163052320480347,1.0545830726623535,-1.3847599029541016,-1.7182950973510742,-0.2948114573955536,-1.3234671354293823,-0.9215826988220216,-2.452823638916016,0.2565663158893585,-0.6950365304946899,-1.0928548574447632,-0.9055614471435548,0.15055572986602786,-0.09112170338630676
