0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
2.748032569885254,-0.15656401216983795,0.7208061814308167,1.1542972326278689,1.07465922832489,1.1443618535995483,1.868133306503296,-0.04747927188873291,2.452136516571045,-2.7328073978424072,1.4699532985687256,3.4537336826324463,1.1576403379440308,2.065052032470703,1.4573363065719604,1.2890264987945557,-1.0352332592010498,1.133126735687256,0.6341081261634827,1.3443679809570312,1.6787734031677246,0.6116245985031128,2.9080193042755127,2.075387477874756,0.6993904709815979,2.0374228954315186,-3.2915525436401367,-1.93291699886322,2.1682708263397217,0.982608199119568,1.1603434085845947,2.0345304012298584,1.2104024887084959,0.8860290050506592,1.467376947402954,1.01415753364563,1.8809621334075928,0.15118488669395447,2.241846799850464,1.1679937839508057,0.5238107442855835,1.9419749975204468,1.7525644302368164,1.3307640552520752,0.16434583067893982,1.2979055643081665,3.159175157546997,0.9327647686004642,1.2405662536621094,0.9314019680023192,1.5973515510559082,1.274696707725525,2.465042352676392,-0.98710036277771,-3.1557693481445312,3.0642545223236084,1.4062052965164185,-4.186161994934082,0.8106511831283569,1.6140016317367554,2.361837387084961,1.6247673034667969,1.7822284698486328,0.80632483959198,1.3833425045013428,1.5310022830963137,-0.6231529712677002,2.01514744758606,-2.994791984558105,1.4989702701568604,1.5589780807495115,2.102374792098999,0.7918557524681091,0.8929798007011414,-0.6955728530883789
-3.539472818374634,1.0673563480377195,-0.2253904342651367,1.7282732725143433,1.5099481344223022,1.6418728828430176,-0.05018433928489685,1.4815884828567505,-0.09116265177726746,0.2063799500465393,1.3862712383270264,-0.8650475740432739,0.20747733116149905,0.650876522064209,-1.0860980749130251,1.5024020671844482,3.379927158355713,0.05536898970603943,0.61480712890625,-0.3707363903522492,0.19357696175575256,1.5207726955413818,0.4739857316017151,-0.0964779257774353,-0.9480614662170408,-0.22347649931907654,0.9108158349990844,2.709362268447876,1.0686119794845579,0.343195378780365,-0.07998126745223999,1.6216387748718262,0.4131896793842316,1.0046385526657104,0.8470300436019897,-0.18948781490325928,0.3214453160762787,-1.2278838157653809,0.15538713335990906,0.39819782972335815,1.3970465660095217,0.07351411879062653,0.12207924574613573,-0.7347723245620728,-1.2326167821884155,-0.0376066192984581,-1.0833196640014648,-1.0214991569519043,1.9985828399658203,0.44873955845832825,0.25218018889427185,0.647723913192749,0.8303027153015137,-1.205018162727356,1.1662986278533936,-0.3566649258136749,-0.5031523704528809,-0.3747685849666596,1.985994458198548,0.9162113666534424,0.7252861261367798,0.8974727392196655,-1.5332479476928709,0.3445694744586945,1.0153424739837646,1.0813684463500977,0.29180672764778137,0.5833145380020142,2.419593811035156,0.0583009272813797,0.6105358600616455,0.9721804857254028,0.14791834354400635,-0.14327232539653778,1.6022989749908447
0.898629903793335,3.225982666015625,-1.2086505889892578,-1.46257483959198,0.6990732550621033,1.0376909971237185,0.2671222388744354,0.5847223997116089,-5.014289379119873,3.5223069190979004,3.268272638320924,1.2223269939422607,1.2372690439224243,0.4191033840179443,1.6974033117294312,-0.7999283075332642,-1.2100151777267456,3.68367075920105,2.972707271575928,2.498215913772583,2.38077449798584,1.644661545753479,0.3541974723339081,1.0687594413757324,0.004339320585131645,2.154153823852539,-5.197884559631348,-2.273746967315674,0.13423189520835874,3.208009958267212,2.7346384525299072,-2.1056163311004643,2.4185714721679688,2.4167406558990483,1.206074833869934,2.0653455257415767,1.1919430494308472,4.576708793640137,2.544586420059204,2.9911267757415767,1.8878885507583616,1.6718671321868896,2.798832893371582,3.052417278289795,2.646207094192505,3.4366488456726074,1.5780130624771118,2.927222728729248,2.3367340564727783,3.363368272781372,1.346138596534729,1.8704642057418823,0.6256496906280518,0.3630989789962769,5.197262763977051,0.9276458621025084,0.06640028953552246,7.591551303863525,0.3441306948661804,0.018272755667567253,1.313823103904724,2.0483169555664062,1.1444264650344849,2.0518741607666016,-0.14285248517990112,1.1811264753341677,3.791129112243652,2.0502429008483887,2.855201005935669,1.628193736076355,0.5990952849388123,1.9336285591125488,1.1848220825195312,2.982985019683838,1.5184617042541504
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,3.0,2.0,4.0,2.0,4.0,2.0,4.0,2.0,2.0,3.0,0.0,3.0,3.0,1.0,4.0,2.0,2.0,4.0,2.0,4.0,0.0,2.0,0.0,2.0,2.0,0.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
1.1803381443023682,-0.5681720376014711,0.3879654109477997,1.4029477834701538,0.2493448555469513,-0.03647478669881821,2.086700439453125,1.0780762434005735,-0.9870405793190002,1.750179409980774,-0.8989965319633484,0.4900902807712555,1.6156237125396729,1.3649072647094729,-0.16211453080177307,-0.8992963433265686,0.5613106489181519,-1.0612057447433472,1.5243107080459597,1.6861124038696291,0.010745547711849213,-1.001311421394348,1.612480640411377,1.1091713905334473,-1.4402894973754885,0.5743247270584106,-0.1704843044281006,0.8700194954872131,0.6279968619346619,-0.2093447148799896,-0.1468750536441803,-0.5229019522666931,-0.10048244893550873,0.5077851414680481,1.5833740234375,0.274831086397171,0.9323257207870485,1.6855204105377195,2.5122323036193848,0.6680164337158203,0.2856872379779816,0.9793114066123962,-0.3923633396625519,-1.3328551054000854,0.06500490754842758,2.2113704681396484,-5.393894672393799,3.063460111618042,-0.12054706364870073,-0.03330779820680618,2.2539441585540767,0.9237849116325378,1.1428440809249878,0.9218017458915708,-0.7997837662696838,-2.120367288589477,0.7825762629508972,-1.3791474103927612,-4.59188985824585,-2.4570658206939697,3.115052461624145,-1.035248041152954,2.10554838180542,0.12506842613220215,-0.16265687346458435,2.145349264144897,-1.769700288772583,1.5198986530303955,0.2453400790691376,0.4028834998607636,1.801262140274048,0.6861321330070496,-3.481255292892456,0.1858913004398346,-0.8078365921974182
-0.7291644215583801,-0.2772567868232727,0.43940627574920654,0.39892810583114624,-0.7629061937332153,-0.935463547706604,0.7939118146896362,-0.2385327070951461,-2.5923385620117188,-1.9413478374481201,-1.6373271942138672,-0.3944857716560364,1.6817644834518433,-1.0611470937728882,0.021527361124753952,1.2084609270095823,0.14167027175426486,-1.3345803022384644,-2.0439896583557133,-0.3751061260700226,-0.9327195286750792,-1.1772453784942627,-0.4475204944610596,1.4128596782684326,1.4883136749267578,-2.228880882263184,-0.5905128121376038,0.6627652049064636,0.3850069046020508,-1.0410465002059937,-1.3361355066299438,0.8721268773078918,-1.1377248764038086,-1.6211583614349363,0.12586970627307892,-1.2978805303573608,-0.7347485423088074,-1.7604730129241943,-2.016692638397217,-0.7245240807533264,0.17474465072155,-0.8850525021553041,-1.1288752555847168,-0.5688480734825134,-0.044341016560792916,-1.4777888059616089,-2.023155927658081,-0.6104268431663513,-1.3428224325180054,-0.6524463295936584,-0.4450732469558716,-0.9911260008811952,0.3099059462547302,1.5493403673171997,-1.9994202852249143,-0.9108492732048036,0.21725676953792566,-1.82322895526886,-3.264552354812622,0.43904876708984375,-0.8667303919792175,-0.2586115002632141,0.2949998378753662,-0.7571974396705627,-0.7798221111297607,-0.1866599619388581,-0.8729485869407654,-0.3676682710647583,-0.4803934097290039,-1.3599878549575806,-1.0922802686691284,-0.1411992460489273,-0.3214350044727325,0.4186945557594299,-2.4373137950897217
2.907027244567871,1.8365144729614256,2.1309781074523926,2.679218053817749,2.5449070930480957,2.7179882526397705,2.9072299003601074,2.316222667694092,5.533322334289551,-1.8232675790786743,2.978675365447998,3.6170597076416016,2.6954474449157715,2.793687105178833,2.620161771774292,1.5734512805938718,-0.185939759016037,2.315958976745605,2.6478264331817627,2.1573617458343506,2.8278620243072514,3.386781692504884,2.9597091674804688,2.1418848037719727,-1.6471130847930908,2.523658275604248,-1.0374000072479248,0.8650891780853271,2.5826973915100098,2.219933032989502,2.606109142303467,0.6387626528739929,2.629065990447998,2.477181911468506,2.318112373352051,0.10780904442071916,2.6590209007263184,2.4083898067474365,2.9453811645507812,2.602658987045288,0.3005048334598541,1.876060128211975,1.5123971700668335,2.605876445770264,1.1160269975662231,2.783177614212036,3.3070197105407715,3.8639228343963614,2.8056085109710693,1.241239309310913,1.7778400182724,1.0981696844100952,0.926759958267212,0.6766355037689209,0.5003776550292969,3.3149638175964355,1.160513162612915,-1.6886076927185059,3.4403979778289795,1.0422592163085938,1.503591537475586,2.8616719245910645,0.9944183826446532,1.6964524984359741,2.187174797058105,1.8902602195739744,0.1151726022362709,1.6175202131271362,1.8803600072860718,2.5756545066833496,2.924370765686035,2.351155996322632,2.0785603523254395,1.4515018463134766,1.150869607925415
-1.1664719581604004,0.8294245004653931,-0.39987072348594666,-0.30303606390953064,0.9611262679100036,1.6024724245071411,0.3827708959579468,1.6803964376449585,-0.7773019671440125,1.6307026147842407,0.8677318096160889,0.4123392701148987,-1.9172033071517944,0.31734907627105713,-0.2088664323091507,1.0487319231033323,-2.0352354049682617,-0.2093139439821244,0.826524555683136,1.1291797161102295,0.7682139873504639,1.299061894416809,0.9360020160675048,-0.06014595925807952,1.6187561750411987,0.11334635317325592,-2.1250386238098145,-0.5445928573608398,0.295767605304718,0.7549785375595093,0.10645152628421783,-0.4823988080024719,1.4101908206939695,1.3684569597244265,1.5777891874313354,1.6165828704833984,1.373540997505188,0.9027214646339417,-0.11081282794475557,0.7692619562149048,0.7023023962974548,0.734500527381897,0.8501797914505005,0.8467075228691101,-0.9961402416229248,-0.002237512730062008,-1.2676633596420288,-1.513923406600952,0.9681471586227416,1.890183448791504,0.4361381232738495,2.4899730682373047,1.4959081411361694,-1.1886388063430786,0.17136049270629886,1.3095771074295044,0.3785302042961121,2.048157453536988,1.4725841283798218,-0.7911558747291565,0.3836454153060913,1.372292160987854,-1.4686952829360962,1.2900232076644895,0.2769627869129181,1.893181085586548,2.8248696327209486,1.2330440282821655,-1.8074932098388672,0.5957021713256836,-0.2159280627965927,0.1918901950120926,-0.5807521939277649,-0.0028713187202811237,0.6268976926803589
-1.5502514839172363,0.01734909787774086,-1.5545085668563845,-1.836181282997132,-1.106805682182312,-0.4497059583663941,-2.313169002532959,-1.7330931425094604,-3.974952936172485,-0.8839466571807861,0.3368504345417023,-2.008343458175659,-1.893680095672608,-1.0584604740142822,-0.04656993970274925,-1.8384233713150024,-1.5212749242782593,0.7773692607879639,-0.30460989475250244,-0.6290588974952698,0.36144688725471497,-1.3390341997146606,-1.4620962142944336,-2.93416428565979,-1.2725979089736938,1.0611250400543213,-3.137315273284912,-2.7180399894714355,-0.505327582359314,0.593045711517334,0.8397737741470337,0.5349146723747253,0.3204294741153717,-1.7249171733856201,-0.5970536470413208,1.8853293657302856,-0.4519619643688202,-0.9942237138748168,-0.4329293966293335,-0.3168635070323944,-1.5520602464675903,0.07667836546897888,1.5586004257202148,0.7350586652755737,1.727042555809021,-0.3141576051712036,3.8634450435638414,-2.7672693729400635,-0.2632916271686554,1.2986524105072021,-0.4760135114192962,-0.6276882886886597,0.8559929132461548,-0.3924319446086884,2.4094884395599365,-0.1831158697605133,-0.4120844900608063,2.635791540145874,1.1188750267028809,1.711657166481018,-1.357633352279663,0.14293795824050906,-0.6637107133865356,-0.09785115718841553,0.6553744077682495,-1.4143027067184448,1.3485127687454224,-0.061520006507635124,-1.6944297552108765,0.06941577792167664,0.07095548510551453,0.10901692509651184,0.3695246279239655,0.8273441791534424,1.8134995698928835
2.0,4.0,1.0,0.0,4.0,4.0,2.0,4.0,2.0,4.0,4.0,2.0,4.0,4.0,4.0,1.0,3.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,3.0,4.0,0.0,0.0,4.0,4.0,4.0,3.0,4.0,2.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,0.0,4.0,4.0,2.0,0.0,2.0,1.0,4.0,4.0,4.0,0.0,4.0,2.0,4.0,3.0,0.0,4.0,4.0,2.0,2.0,4.0,4.0,1.0,4.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
-0.13986006379127502,-0.1672409325838089,0.08011581003665924,1.3295572996139526,1.369429111480713,0.9693881273269652,1.9089980125427248,1.683686375617981,0.4397426843643189,1.506183385848999,-0.6610920429229736,1.187516689300537,1.6360406875610352,2.479339599609375,1.4496312141418457,0.2673328816890717,-0.07024997472763063,1.6420725584030151,1.300177812576294,1.5139905214309692,0.7569260597229004,0.9175844192504884,1.5015004873275757,-4.056619644165038,-2.428717613220215,0.4246566295623779,4.24524450302124,1.80685830116272,0.5890762209892273,1.065924048423767,0.7511745691299438,-1.0446094274520874,1.321327567100525,1.487312078475952,2.2515759468078613,1.4567145109176636,2.026751518249512,2.243058681488037,1.979783654212952,0.4870885610580444,1.3811633586883545,0.9033927917480468,-1.2404788732528689,0.6199589967727661,-0.9721502065658568,1.009644865989685,-3.2968721389770512,1.3658839464187622,1.2950010299682615,0.7361708283424377,2.1185588836669917,1.9097545146942136,0.9061306715011596,-0.4561101496219635,3.181990623474121,-3.3585996627807617,0.2971159219741821,0.11813044548034668,0.9305567741394044,-2.1665115356445312,2.615647315979004,-0.40712714195251465,-1.7912076711654663,1.883272647857666,0.47574383020401,2.3989582061767583,1.1477844715118408,1.7031996250152588,-1.8941601514816284,0.7474225759506226,1.1443310976028442,0.8646202683448792,-0.29335910081863403,1.277563214302063,0.9575464725494384
2.0110828876495357,-0.9610456824302672,3.804678678512573,0.4640525281429291,-1.731916069984436,-2.162250518798828,0.7085420489311218,0.08842639625072479,-2.93993878364563,-0.3643800914287567,-3.134812116622925,-2.620465040206909,-0.7335491180419922,-2.19227147102356,0.8509851098060608,0.858785092830658,-8.479601860046388,-1.524526596069336,-1.4623689651489258,-0.261614203453064,-1.1084977388381958,-0.7445402741432191,0.5408276319503784,-2.835611581802368,-6.793162822723389,-1.806597590446472,0.7195673584938049,-1.5114095211029053,0.4926112294197082,-1.4029245376586914,-1.939593315124512,-3.321696758270264,-0.4225817918777466,-2.584872245788574,-1.1504354476928709,-0.1396225243806839,-0.7191644310951233,-0.9501156210899352,-1.3957892656326294,-2.348557233810425,-0.2943840026855469,-0.9493070244789124,-0.3930280804634094,0.18918706476688385,0.023484807461500168,-1.8829948902130127,-6.571051597595215,-1.8510494232177728,-3.307578563690185,-1.04134202003479,0.5023326873779297,-0.4618819057941437,-0.4805738627910614,-0.6948336958885193,0.3019397556781769,-1.9861042499542243,1.7553794384002686,-3.2692534923553467,-2.307579517364502,-1.2406822443008425,-0.5551292300224304,0.001979958266019821,0.5484601259231567,-0.20332534611225128,-4.008876323699951,0.7532312870025635,-0.4064811170101166,-0.8383269906044006,-4.094420433044434,0.30570897459983826,-0.11541968584060668,-0.5991061925888062,2.1455092430114746,0.09390217065811156,-2.4000301361083984
2.854982614517212,0.3376902639865875,1.7600461244583132,-0.08596570789813995,0.10498621314764024,1.3807288408279421,2.255337238311768,-0.17285500466823578,3.02780818939209,-1.8927735090255733,1.2182748317718506,2.8289911746978764,-0.3692190945148468,2.3252525329589844,1.4521598815917969,-0.3515253365039825,0.4225897192955017,1.2328894138336182,1.7349168062210083,1.5090930461883545,2.479634523391724,-0.16496114432811734,2.219508409500122,3.54194450378418,2.1534087657928467,1.1872801780700684,-4.775146007537842,-0.7196136713027954,0.94403737783432,0.8987523317337036,2.1400883197784424,2.3340418338775635,1.4048428535461426,2.065896987915039,1.5368188619613647,1.4793983697891235,1.7490695714950562,1.1455601453781128,2.0979561805725098,1.7715929746627808,-0.6335294246673584,2.188895463943481,0.8008052110671997,1.4601850509643557,-0.06307437270879745,1.9121716022491453,2.877275228500366,1.5115212202072144,2.830208778381348,0.7857124805450441,0.8810530304908752,1.7947088479995728,1.2322049140930176,0.27797630429267883,0.4695373177528381,2.9027562141418457,0.002956232521682977,-3.2731730937957764,0.6616531014442444,1.5485867261886597,2.1216516494750977,1.9619494676589968,2.487866401672364,1.4998888969421391,1.5306037664413452,1.3252384662628174,0.34199658036231995,1.8676825761795044,3.2707359790802,1.852489948272705,0.3309989273548126,0.1547306925058365,0.08072205632925034,1.591288447380066,0.5960603952407837
-3.73037052154541,0.8105115294456482,-2.3847012519836426,0.26221784949302673,0.6635545492172241,1.1999127864837646,0.2393921762704849,-0.08342152088880539,-1.4930155277252195,1.608589768409729,-0.15060974657535553,-0.31548622250556946,-1.0517466068267822,-2.322848081588745,-1.2994301319122314,0.5631240606307983,5.4968085289001465,-1.1794743537902832,1.1975988149642944,-0.14378702640533447,0.3687739074230194,-0.01118447445333004,0.09123972058296204,1.5293430089950562,3.308708906173706,-0.5833558440208435,-2.442401885986328,-1.0743993520736694,0.5200132131576538,-0.3757683634757996,-0.8371916413307191,2.558039665222168,-0.5148544907569885,-0.4591079652309418,1.452583074569702,0.13916397094726562,-0.10135867446660997,-1.1170392036437988,-0.9429171681404114,0.3322083055973053,-0.9419347643852234,0.14184622466564178,1.1199671030044556,-0.4687687158584595,-0.4232560098171234,-0.860580325126648,1.6150819063186646,-0.6602590680122375,-0.5825542807579039,0.4762746691703797,0.5884007215499878,-0.7184891104698181,1.0902853012084959,-2.411348819732666,-2.2736358642578125,2.1579184532165527,1.0304572582244873,-0.16945840418338776,0.2471815794706345,0.4371683597564697,-1.0128989219665527,0.7380430698394775,-0.8112607598304749,-0.7413740754127502,2.203350305557251,0.6640606522560121,-0.09598972648382187,0.32922065258026123,1.6392728090286257,-0.32057157158851624,0.045094825327396386,1.2862151861190796,-2.3817501068115234,-0.6322650313377379,0.4997240602970123
