0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
0.4697165787220001,3.184861183166504,-3.569932699203491,0.19688236713409424,1.9445534944534304,2.786564350128174,-0.268453061580658,2.0270588397979736,-0.633557915687561,2.546962022781372,5.445326328277588,1.2145380973815918,3.1566071510314937,2.671590566635132,2.285853385925293,-2.799777030944824,-4.365973949432373,3.813279867172241,2.595146894454956,2.7113037109375,2.649320363998413,2.380667924880981,0.04394511133432388,2.157416582107544,1.7370632886886597,3.5015685558319087,-0.27317607402801514,0.7423483729362488,2.8424673080444336,3.9920771121978773,3.3013415336608887,0.7782511711120605,3.5904026031494136,1.9429813623428345,2.2431581020355225,2.670355796813965,3.2585818767547607,3.458015918731689,2.6515002250671387,3.6985814571380615,4.050687789916991,2.804424285888672,2.51435923576355,2.6196346282958984,4.64853048324585,4.721548080444336,2.657012224197388,3.7863054275512695,3.226839780807495,4.978276252746582,1.3033267259597778,3.398178815841675,2.403296709060669,-1.0318162441253662,1.5825965404510498,-0.9240564107894896,-0.7178264856338501,5.75858736038208,1.159294843673706,2.1868255138397217,1.3748940229415894,2.8299455642700195,1.934929728507996,2.6184864044189453,1.689033269882202,0.9866353273391724,3.945914506912232,2.659642219543457,-2.005501270294189,1.694611668586731,1.3175278902053833,1.928875088691712,1.80899441242218,2.8937366008758545,2.169227838516236
2.0,3.0,2.0,3.0,3.0,3.0,0.0,0.0,2.0,4.0,4.0,4.0,3.0,2.0,4.0,2.0,4.0,4.0,3.0,0.0,2.0,3.0,0.0,3.0,4.0,4.0,3.0,3.0,2.0,4.0,4.0,4.0,3.0,3.0,0.0,4.0,0.0,4.0,0.0,4.0,4.0,2.0,4.0,3.0,4.0,4.0,4.0,4.0,2.0,3.0,0.0,0.0,4.0,4.0,0.0,2.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,0.0,3.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
-1.1264032125473022,-1.300528645515442,-3.180804491043092,0.6055288910865784,0.15703803300857544,-0.0261516273021698,1.7199630737304688,1.39570415019989,-3.128807544708252,-0.34402263164520264,0.3321462869644165,-0.4939910471439362,-0.2109361886978149,1.3252618312835691,0.17354589700698853,-0.11074931174516678,-1.3505104780197144,0.7801916599273682,0.3724251389503479,1.3247896432876587,0.3811644911766052,0.027061007916927338,1.8236956596374512,-1.7593950033187866,-3.582256317138672,-0.4517510831356049,1.717124342918396,-0.06518446654081345,0.04475466161966324,1.0481400489807131,0.2405658662319184,0.6288761496543884,0.6908484101295471,0.8152962923049927,1.392621397972107,0.8677854537963867,1.6605069637298584,2.2609119415283203,1.6478246450424194,0.43271535634994507,0.8301615118980408,0.23960232734680176,-1.2479661703109741,-0.8688833117485046,0.1732538938522339,0.386133074760437,-6.382387161254883,1.5600296258926392,0.3728955984115601,0.4168107509613037,1.4974325895309448,1.5435744524002075,0.24153757095336914,-1.1730819940567017,1.2353726625442505,-2.825730323791504,-0.7676277756690979,0.2119113802909851,0.13754966855049133,-2.3986024856567383,0.5241823196411133,-1.0953764915466309,-1.2462176084518433,1.077525973320007,0.8728892803192139,1.0718158483505251,1.2851512432098389,1.020427942276001,-4.225366592407228,-0.1104852333664894,0.22090619802474976,-0.4376021027565001,-2.8309361934661865,-0.2992923855781555,-0.21521872282028198
-1.2879629135131836,-0.9798162579536438,0.2819626033306122,-2.00132155418396,-2.218885660171509,-2.3708271980285645,-1.2250981330871582,-2.1898326873779297,-3.0929946899414062,-0.7145678400993347,-1.8592174053192136,-2.945744514465332,-0.8674320578575134,-2.5401716232299805,-0.4534708857536316,-1.6035451889038086,-3.5336663722991943,-3.1970365047454834,-1.7352795600891109,-1.608004093170166,-1.828473329544068,-2.7984745502471924,-3.000316381454468,-0.3457927703857422,-2.5344159603118896,-1.6188980340957642,-2.9030971527099614,-4.008107662200929,-0.28329893946647644,-3.0615603923797607,-1.0456869602203371,-3.4686613082885738,-1.8044121265411377,-3.4797303676605225,-1.36508047580719,-1.8282850980758667,-1.878347635269165,-3.554994583129884,-1.8126025199890137,-2.8123714923858643,-1.1480882167816162,-0.4574992656707764,-0.9891811013221741,-0.9592083692550659,-0.15830813348293304,-1.641641616821289,-8.044044494628906,-2.9131886959075928,-2.966442584991455,-2.065136194229126,-1.214012861251831,-2.267838478088379,-1.4763914346694946,0.3862643837928772,-0.6666178703308105,-3.2825686931610107,-0.4728300273418426,-4.196067333221436,-3.824312686920166,-0.8409747481346129,-1.9203095436096191,0.5389452576637268,0.2913345992565155,-1.4683226346969604,-2.4843814373016357,-1.1618731021881104,-1.949143409729004,-2.032714605331421,-2.839428663253784,0.33686405420303345,-1.2959378957748413,-1.5718750953674316,-1.2668249607086182,-0.7875725626945496,-2.780621290206909
1.961488127708435,-1.314525485038757,1.5955765247344968,1.0672273635864258,0.017797024920582768,0.4530492126941681,1.3054684400558472,0.9728472828865052,4.379771709442139,-1.97002637386322,0.7975301146507263,1.660992980003357,0.2530344128608704,1.3695570230484009,0.6014183163642883,2.4952640533447266,-2.822323799133301,-0.2458355277776718,1.1177270412445068,0.5905454158782959,1.15921151638031,1.451667547225952,1.7116072177886963,0.1839607208967209,-2.293853521347046,1.2477842569351196,-5.1792802810668945,-1.4044795036315918,1.2015970945358276,-0.5349110960960388,0.8914253115653992,-0.2228511422872544,0.7383280396461487,0.502813458442688,1.118342041969299,0.07760728895664215,0.7097520232200623,-0.5313956141471863,1.3225730657577517,0.3860582709312439,0.09418860822916032,1.3098455667495728,1.317958116531372,0.3455242216587067,-0.044368550181388855,1.0402061939239502,2.4269280433654785,1.290822982788086,1.7675508260726929,-0.010420931503176693,0.4336357116699219,0.11430026590824127,1.0010255575180054,-0.8648878335952759,0.01985660381615162,2.952599287033081,1.3719199895858765,-4.043516159057616,1.7284400463104248,-0.5128259062767029,0.9295982718467712,0.9723998308181764,1.194399118423462,1.029697060585022,1.050384283065796,0.650635302066803,0.007973412051796913,0.4981507360935211,-0.7733704447746277,0.5897059440612793,0.6808280348777771,0.7230160236358643,0.2130302339792252,-0.007830411195755005,1.3954319953918457
-0.29701167345046997,1.88767409324646,1.3753752708435059,1.8380634784698489,2.362964153289795,2.360367774963379,1.0361355543136597,0.7341554760932922,-2.0340964794158936,1.867213010787964,0.04471457749605179,1.7686414718627932,1.5479516983032229,0.6491575837135315,0.3213993608951569,0.5188059210777283,-1.234654664993286,-0.0887857973575592,1.317016363143921,0.5654979348182678,0.9407129883766174,1.6534388065338137,0.8366793990135193,1.0738887786865234,0.4827545583248138,-0.2534509897232056,3.023121118545532,2.6387722492218018,1.0360182523727417,1.0021984577178955,0.2412674129009247,1.0100910663604736,0.9207594394683838,0.8387464880943298,1.259807586669922,0.7826076149940491,0.7622057795524597,0.10590411722660063,-0.5892341732978821,1.3046534061431885,0.16969522833824158,0.4831837117671967,0.877507746219635,1.5352118015289309,0.0328977108001709,-0.08715680241584778,-0.5885800719261169,-0.9361143112182616,1.2412164211273191,2.129162311553955,0.2293826788663864,1.0142970085144043,0.4954515397548676,-1.8181440830230715,-0.9462004303932192,1.2879328727722168,0.6545602679252625,-0.2339605689048767,1.0110046863555908,1.2846224308013916,0.457034707069397,0.19251605868339536,-0.030788615345954895,-0.1923094391822815,1.5499050617218018,0.7690940499305725,0.9120602011680604,0.9124372601509094,-0.08715839684009552,0.0936451256275177,-0.04992617666721344,1.4689884185791016,2.1896893978118896,0.023202572017908096,1.0076928138732908
1.0951333045959473,1.7233942747116089,0.9874218106269836,0.6607342362403871,0.5293532609939575,0.5306788682937622,-0.7428938746452332,0.4524139761924744,2.018765926361084,3.147765636444092,2.068233251571656,1.7721365690231323,1.3309065103530884,0.9529786109924316,0.8523380756378174,-1.0662193298339844,0.967709183692932,3.190240859985352,1.0952633619308472,1.2750662565231323,1.1525813341140747,-0.338870108127594,1.535634160041809,0.5777878165245056,4.396932601928712,2.4087514877319336,0.5875176787376404,2.201223611831665,0.6137391328811646,2.468390703201294,1.211811065673828,1.5009632110595703,0.8797925710678101,0.26723182201385504,0.6137358546257019,2.135178804397583,0.9136001467704772,2.515267133712769,1.293289065361023,2.049454927444458,2.0296194553375244,0.8212880492210388,1.7589093446731567,1.2534443140029907,2.419960021972656,2.130657911300659,4.6659417152404785,2.024001121520996,1.100334644317627,1.8239889144897456,1.26897132396698,1.1306501626968384,2.196657419204712,3.227231740951538,1.0759720802307131,-0.2619050741195679,1.5953381061553955,6.307586193084718,2.091543197631836,3.5975236892700195,1.3646224737167358,0.6285398602485657,1.4904340505599976,0.42634940147399897,0.7457711100578308,0.8755618333816528,0.9946703314781188,1.5168181657791138,2.010512113571167,0.8907926678657532,1.917112112045288,2.1529998779296875,3.8081412315368652,2.750178337097168,1.8002429008483891
2.0,3.0,2.0,2.0,3.0,3.0,0.0,3.0,2.0,3.0,3.0,2.0,2.0,0.0,2.0,2.0,3.0,4.0,4.0,2.0,4.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,2.0,3.0,4.0,4.0,2.0,4.0,3.0,4.0,2.0,4.0,4.0,4.0,4.0,2.0,2.0,4.0,4.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
1.2007498741149902,-0.8008936643600464,0.6926109194755554,-0.22381547093391416,1.3050734996795654,0.22167137265205386,2.1814408302307133,0.4746995866298676,-2.4142529964447017,-2.0945494174957275,-2.7099714279174805,-1.8445775508880613,1.0111839771270752,1.8033058643341064,-0.21674281358718872,1.7375783920288086,-5.125703811645508,-1.248187780380249,-0.4901189804077149,0.5147638916969299,-1.5099701881408691,-2.6084275245666504,0.15136924386024475,-4.3471198081970215,-4.215244770050049,0.7637423872947693,-0.2514994442462921,-0.13700228929519653,0.29376643896102905,-0.32765331864356995,-3.069267988204956,-4.173102378845215,-0.7482302784919739,-2.855444431304932,0.7028759121894836,-0.7949828505516052,-0.007736407220363617,-0.6377279162406921,-1.0054191350936892,-0.915822982788086,-2.9387328624725337,-2.1480674743652344,-1.9101572036743164,-2.16286301612854,-1.7197365760803225,0.11386760324239732,-6.097728252410889,-0.96079021692276,-0.3825351297855377,-1.8638558387756348,0.7126199007034302,-1.283156156539917,-0.2766343355178833,-4.51127290725708,-1.9184455871582031,-2.296963930130005,0.3467410206794739,-0.2841330468654633,0.29305514693260193,-2.3175058364868164,-1.0631371736526491,-4.082808017730713,-1.6820718050003052,-2.415980815887451,-1.5044931173324585,0.35707950592041016,-1.8033757209777832,-1.1101518869400024,-7.178842544555664,-0.6228099465370178,1.020788073539734,-1.817135572433472,-1.4575183391571045,-2.5571215152740483,-0.6415400505065918
-0.7573578357696533,-0.9751203060150146,0.4528127014636994,1.3418991565704346,-1.024601936340332,-1.2059028148651123,-0.2405798882246017,0.0997440665960312,-6.262453556060791,-0.4513618648052216,-2.618635892868042,-0.4076207578182221,0.8561005592346191,-1.5856716632843018,0.25008997321128845,-2.271075487136841,-9.82254695892334,-3.6614665985107417,-2.1219899654388428,-0.5327156782150269,-1.8803720474243164,-1.3193750381469729,-1.8592367172241209,-1.1099917888641355,-3.766505241394043,-1.6437199115753174,-1.7204148769378662,-0.7366101145744324,-0.4247685372829437,-1.7836261987686155,-1.7722945213317869,-2.174047470092773,-1.353936791419983,-2.8107118606567383,-0.2473869770765305,-1.3915754556655884,-0.9112915992736816,-2.9284591674804688,-2.475799322128296,-2.5551128387451167,-2.4313621520996094,-1.3199743032455444,-0.22161804139614105,-0.7452696561813354,-1.1770834922790527,-1.5560505390167236,-3.5624771118164062,-2.9611566066741943,-2.6880807876586914,-1.7252037525177002,-0.3652928769588471,-1.0293312072753906,-0.6908955574035645,0.053902987390756614,-0.8762831687927246,-2.01898193359375,0.3342380225658417,-3.145127534866333,-3.4772353172302246,-2.0138807296752934,-1.314630150794983,-0.5160732865333557,-0.4021684229373932,-0.1930901259183884,-1.6228450536727903,-0.5722540020942688,-1.9127368927001955,-1.3177520036697388,-4.3889498710632315,-1.1150288581848145,-1.6020629405975342,-1.7812743186950684,-0.5308856368064879,-1.3939024209976196,-3.407610416412353
4.204915523529054,-0.17818821966648102,1.0595978498458862,1.925546407699585,0.34144508838653564,1.5708401203155518,1.948943853378296,-0.10944664478302002,4.0314011573791495,0.9891638159751892,2.043262720108032,3.588052988052368,1.7324297428131104,1.7402822971343994,1.2309709787368774,2.168785810470581,-3.1095595359802246,1.122841238975525,1.4970780611038208,1.5434542894363403,1.3384404182434082,0.33085137605667114,2.3277599811553955,3.362501382827759,1.596696853637695,3.026100873947144,-0.21180522441864014,1.5344326496124268,0.7248589992523193,0.7040746808052063,2.10861611366272,-0.2608520984649658,1.2262158393859863,1.3022195100784302,1.4941351413726809,1.5630860328674316,2.4994053840637207,1.305858492851257,2.4736697673797607,2.455829381942749,2.8361494541168213,1.2662376165390017,2.638113021850586,0.6435011625289917,0.5744643211364746,1.8989708423614504,4.026779651641847,0.10543954372406006,1.0487493276596072,1.5077500343322754,1.5369929075241089,1.59037446975708,1.626218318939209,-0.6161820888519287,-0.8347111940383911,3.482396125793457,2.7446825504302983,-2.1840124130249023,1.4538938999176023,1.6860496997833252,2.2098052501678467,1.6508731842041016,1.344578504562378,0.9759989976882936,0.4577310681343079,1.4928386211395264,-0.4415856897830963,1.9533787965774536,0.842756986618042,2.830382823944092,1.3407642841339111,3.0501134395599365,1.2799726724624634,1.721599817276001,0.29950761795043945
-1.2375560998916626,1.352869987487793,0.2500343918800354,-0.6295535564422607,1.8845856189727783,2.010272979736328,1.2598975896835327,2.0702831745147705,2.0529978275299072,2.2523553371429443,2.1117715835571294,0.050776422023773186,-0.5653846263885498,-0.4832381308078766,0.5155563950538635,1.347862958908081,4.1030049324035645,1.8326964378356927,1.4033962488174438,0.8974533081054688,1.835160493850708,2.4743516445159908,1.2214903831481934,1.8229361772537231,3.4969499111175537,0.0618700236082077,0.6533902883529663,1.1274071931838991,1.7691047191619873,0.9039977788925172,-0.15814444422721866,1.5106661319732666,1.3469910621643066,1.8451142311096191,1.960001826286316,2.0550549030303955,1.6852902173995972,1.1756699085235596,0.877363920211792,1.495679497718811,2.757657289505005,1.6002705097198486,0.5866180658340454,1.685534954071045,0.34368833899497986,0.2783991098403931,-2.2626206874847408,2.0336291790008545,1.6832664012908936,1.6406278610229492,1.0257793664932249,1.4048793315887451,0.5632436275482178,-2.21882963180542,1.8454444408416748,0.8453243970870972,1.0005477666854858,1.7861990928649902,1.2252063751220703,1.77082622051239,1.7627310752868652,1.6877499818801882,0.8378212451934814,1.5784857273101809,2.280813217163086,2.437464952468872,2.2290499210357666,1.4451382160186768,-0.5981384515762329,1.3854392766952517,0.42135998606681824,2.682086944580078,0.3596900403499603,1.500413179397583,0.9827882051467896
-3.0608787536621094,1.2518978118896484,-1.2617450952529907,-0.2711343169212341,-1.6922659873962402,-0.3989715874195099,-1.9041311740875244,0.1447220742702484,0.12076464295387268,0.8014633655548096,1.610639572143555,-0.5257916450500488,-0.9131041765213012,-0.34081950783729553,-0.23784449696540835,-1.6880843639373782,1.5843338966369631,2.103622436523437,1.7084215879440308,0.9209921360015868,1.8802758455276487,-0.12590667605400085,1.194685459136963,-1.4474060535430908,-0.7412427663803101,0.8545612096786499,-0.4985946416854858,-1.1368887424468994,0.7121578454971313,1.926512360572815,2.414541006088257,3.5185906887054443,1.61266028881073,1.1731505393981934,0.8691819906234741,1.8201111555099487,0.4653246700763702,1.9043636322021484,1.7362983226776123,1.9231603145599363,2.1636438369750977,0.924719214439392,1.5681015253067017,1.3039220571517944,3.7540674209594727,2.301527976989746,-0.9108711481094359,2.147180795669556,1.2068157196044922,3.651357412338257,0.7869073152542114,2.0357961654663086,2.595728874206543,1.3586705923080444,3.65471076965332,-2.4969890117645264,-0.6876376867294312,4.519331932067871,1.8290305137634284,1.291966438293457,0.8779555559158325,1.0765256881713867,1.6475532054901123,1.3575618267059326,0.7006562948226929,0.2599484324455261,4.114121913909912,2.13325834274292,-1.6209698915481567,0.8623024225234985,0.6925983428955078,0.3348928987979889,2.0314137935638428,2.41025710105896,1.88714063167572
2.0,3.0,0.0,0.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,0.0,2.0,2.0,0.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,3.0,3.0,2.0,3.0,4.0,2.0,2.0,4.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,4.0,2.0,0.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,2.0,2.0,0.0,2.0,3.0,4.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
1.4357742071151731,1.0635664463043213,2.253415822982788,1.6815911531448364,1.87799072265625,0.9386895895004272,0.4519281983375549,1.1131247282028198,-0.6970998644828796,-0.933669924736023,-0.012430541217327118,2.352449893951416,2.091186046600342,1.211305856704712,0.5958206057548523,4.024987697601318,-2.253220796585083,-1.6865837574005127,0.7954319715499878,0.5823189616203308,0.1348121166229248,0.4703130722045898,1.8441081047058103,-0.6147064566612244,-0.4575068056583405,1.3401765823364258,3.635590314865112,1.5043177604675293,-0.401419073343277,-1.0625722408294678,1.4515504837036133,1.7306764125823977,-0.02559564262628556,0.8544499278068542,0.8481505513191223,-0.9074741005897522,0.06114891916513442,-1.92344069480896,1.6885480880737305,0.9724225997924804,-1.6475992202758791,-0.01956864446401596,-0.15550583600997925,-0.5024955868721008,-1.9993863105773928,0.7019251585006714,0.04954200237989426,0.2759765982627869,-0.4719324409961701,-1.5423338413238523,1.2043347358703609,-0.3481763303279877,-0.3873572945594788,0.9789320230484008,0.07925722748041153,0.716438889503479,1.5297136306762695,-3.315214157104492,0.3214644193649292,-1.7077974081039429,1.0045971870422363,-0.7433186769485474,-0.9951996803283693,-0.5029292106628418,-0.3746619820594788,1.4776414632797241,-0.9954259395599364,1.4036502838134766,-1.9135221242904663,-1.208582639694214,2.153195142745972,0.5182863473892212,-1.9248768091201784,-0.9339935779571532,-0.6233000755310059
